Description,Designator,Value,qty/board,manuf part #,supplier part#,supplier link,comments
RGB LED,D101 – D104,RGB_LED,4,XZMDKCBDDG45S-9 ,1497-1257-2-ND,https://www.digikey.com/product-detail/en/sunled/XZMDKCBDDG45S-9/1497-1257-2-ND/4902045,
Yellow LED,D1 – D12,YLW_LED,12,,,,
Resistors,R1 – R4 R101 – R104,100R,8,,,,
Bypass Cap,C1,10U,1,,,,
Bypass Cap,C2,0.1U,1,,,,
Battery Retainer,BT1,Battery_Cell,1,3034TR,36-3034DKR-ND ,https://www.digikey.com/product-detail/en/keystone-electronics/3034TR/36-3034DKR-ND/4833650,
MCU,U1,ATTINY861-15XD ,1,ATTINY861-15XD,1611-ATTINY861-15XDCT-ND,https://www.digikey.com/product-detail/en/microchip-technology/ATTINY861-15XD/1611-ATTINY861-15XDCT-ND/6833287,cut tape
Switch,SW1 SW2,PTS645SM43SMTR92_LFS,2,PTS645SM43SMTR92 LFS ,CKN9112TR-ND,https://www.digikey.com/product-detail/en/c-k/PTS645SM43SMTR92-LFS/CKN9112TR-ND/1146840,
lanyard,,,1,,,,
battery,,,1,,,,
